ufn,cal_cope_field,lep_cope_field,chal_a_field,chal_b_field,cal_mot_field,cgf_field,lpam_field,lpaf_field,lam_field,laf_field,lgf_field,unid_cope_field,unid_chal_field,cs,ms,ps,hem,egp,ggp,mg,pb,comments_fish_health_field,quality_log
U17330,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17022,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17027,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,lesions on both side,NA
U17030,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,lesion on side,NA
U16263,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16267,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17390,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17711,NA,NA,NA,NA,1,2,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA
U17568,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U17319,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16610,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16601,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16983,NA,NA,NA,NA,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16985,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U16391,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA
U11403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U11410,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U15645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15646,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lesion-CP,NA
U15647,3,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15648,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15649,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15650,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15652,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15657,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15658,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15659,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15664,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15665,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15670,0,0,1,4,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,PS-fish,NA
U15671,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15672,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorsal lesion,NA
U15673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15674,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15675,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15677,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15678,1,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15679,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15680,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U15681,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U15682,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,PS- fish and bird,NA
U15683,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15684,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H- eye,NA
U15686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15687,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H- eye, grazed DF, unid parasite on dorsal surface",NA
U15688,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H- eye,NA
U15689,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15690,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15691,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"H- CS, ANF, Operc",NA
U15692,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"H- ANF, CDF, CS; split CDF",NA
U15693,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U15694,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"H- CS, split ANF, H-ANF",NA
U15695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-CP,NA
U15696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15700,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grazed CDF,NA
U15701,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15702,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,PS-fish,NA
U15703,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-operc,NA
U15705,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15706,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15708,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,split ANF,NA
U15709,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-CP,NA
U15710,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U15711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15712,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15713,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15714,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U15715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15716,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U15717,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,H-CS,NA
U15718,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF; grazed DF,NA
U15720,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15722,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fish recovered too quickly to take length & height measurements,NA
U15725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-AF,NA
U15729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15732,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"split CDF,",NA
U15733,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,H-eye,NA
U15734,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"H-eye, DF, ANF",NA
U15735,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H-eye, Split CDF",NA
U15736,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15737,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"OPERC, Split DF",NA
U15739,2,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15740,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Split ANF, H-eye, open face wound",NA
U15741,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H-PVF, ANF",NA
U15742,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15743,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H-ANF,",NA
U15745,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15747,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H-Eye, ANF",NA
U15749,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U15751,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-PCF,NA
U15754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15758,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-PVF,NA
U15761,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15762,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15763,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PS-BIRD,NA
U15764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"H-EYE, PCF",NA
U15765,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15767,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15770,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15771,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-ANF,NA
U15774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
U15775,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,NA,NA
U15776,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15777,2,1,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA
U15778,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
U15779,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15780,3,0,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U15781,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15783,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U15784,2,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"H-ANF, CS",NA
U15785,2,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15786,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA
U15787,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-PVF,NA
U15788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PS-Fish,NA
U15789,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15790,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15791,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15792,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15793,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15794,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15796,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-eye,NA
U15797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15798,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15799,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,PS-Fish,NA
U15800,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-ANF,NA
U15801,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15802,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U15803,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lesion on dorsal surface,NA
U15804,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15805,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U15806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10082,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fish dropped,NA
U10083,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>30.0g,NA
U10085,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10086,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fos,NA
U10087,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10088,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,HPVF,NA
U10089,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 30 g,NA
U10162,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 30 g,NA
U10163,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 30 g,NA
U10164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 30 g,NA
U10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 30 g,NA
U10166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10167,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 30 g,NA
U10168,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 30 g,NA
U10170,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10241,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weighed using 600g scale accurate to 5g,NA
U10242,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weighed using 600g scale accurate to 5g,NA
U10246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weighed using 600g scale accurate to 5g,NA
U10248,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10486,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10404,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10408,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10409,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10481,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10483,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10485,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10487,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10490,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-eye,NA
U12402,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12403,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA
U12404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12405,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12406,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12407,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12409,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"H-eye, PS-bird",NA
U10566,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-dorsal surface lesion,NA
U10641,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10642,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10643,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H on ventral surface,NA
U10645,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10646,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10649,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12562,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA
U12563,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12564,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12565,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,H-eye,NA
U12566,4,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12567,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U12568,4,0,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U12569,1,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
U12570,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10961,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10962,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10963,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10964,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10965,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Body has multiple lacerations,NA
U10967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10968,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lesion aft of skull,NA
U10969,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
U10970,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
